file,DewettingResult,CrackResult,GT_Dewetting,GT_Crack,GT_Dewetting_Std,GT_Crack_Std,GT_Dewetting_Labeller 1,GT_Dewetting_Labeller2,GT_Dewetting_Labeller3,GT_Crack_Labeller1,GT_Crack_Labeller2,GT_Crack_Labeller3
118spincoated_slide_before_annealing1.jpg,0,0.9,0,1,0,0,0,,,1,,
119spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
119spincoated_slide_before_annealing1.jpg,0,1.4,0,2,0,0,0,,,2,,
120spincoated_slide_after_annealing1.jpg,0,0.6,0,1,0,0,0,,,1,,
120spincoated_slide_before_annealing1.jpg,0,1.2,0,1,0,0,0,,,1,,
121spincoated_slide_after_annealing1.jpg,0,0.4,0,1,0,0,0,,,1,,
121spincoated_slide_before_annealing1.jpg,0,1.7,0,1,0,0,0,,,1,,
122spincoated_slide_after_annealing1.jpg,0,0.2,0,0,0,0,0,,,0,,
122spincoated_slide_before_annealing1.jpg,0,1.3,1,1,0,0,1,,,1,,
123spincoated_slide_after_annealing1.jpg,0,0.3,0,1,0,0,0,,,1,,
123spincoated_slide_before_annealing1.jpg,0,0.3,0,0,0,0,0,,,0,,
124spincoated_slide_after_annealing1.jpg,0,1.1,0,1,0,0,0,,,1,,
124spincoated_slide_before_annealing1.jpg,0,0.6,0,0,0,0,0,,,0,,
125spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
125spincoated_slide_before_annealing1.jpg,0,0.2,0,0,0,0,0,,,0,,
126spincoated_slide_after_annealing1.jpg,0,0.5,0,2,0,0,0,,,2,,
126spincoated_slide_before_annealing1.jpg,0,0.7,0,1,0,0,0,,,1,,
127spincoated_slide_after_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
127spincoated_slide_before_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
128spincoated_slide_after_annealing1.jpg,0,0,1,0,0,0,1,,,0,,
128spincoated_slide_before_annealing1.jpg,0,0.2,0,0,0,0,0,,,0,,
129spincoated_slide_after_annealing1.jpg,0,0.5,0,1,0,0,0,,,1,,
129spincoated_slide_before_annealing3.jpg,0,0,0,0,0,0,0,,,0,,
130spincoated_slide_after_annealing1.jpg,0,0.1,0,1,0,0,0,,,1,,
130spincoated_slide_before_annealing1.jpg,0,1.1,0,1,0,0,0,,,1,,
131spincoated_slide_after_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
131spincoated_slide_before_annealing1.jpg,0,0.3,0,0,0,0,0,,,0,,
132spincoated_slide_after_annealing1.jpg,0,0.7,1,0,0,0,1,,,0,,
132spincoated_slide_before_annealing1.jpg,0,0.8,0,1,0,0,0,,,1,,
133spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
133spincoated_slide_before_annealing1.jpg,0,1.3,0,1,0,0,0,,,1,,
134spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
134spincoated_slide_before_annealing1.jpg,0,0.7,0,1,0,0,0,,,1,,
135spincoated_slide_after_annealing1.jpg,0,0.4,0,0,0,0,0,,,0,,
135spincoated_slide_before_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
136spincoated_slide_after_annealing1.jpg,0,0.5,0,1,0,0,0,,,1,,
136spincoated_slide_before_annealing1.jpg,0,0.3,0,1,0,0,0,,,1,,
137spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
137spincoated_slide_before_annealing1.jpg,0,0.5,0,0,0,0,0,,,0,,
138spincoated_slide_after_annealing1.jpg,0,0.2,0,1,0,0,0,,,1,,
138spincoated_slide_before_annealing1.jpg,0,0.7,0,0,0,0,0,,,0,,
139spincoated_slide_after_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
139spincoated_slide_before_annealing1.jpg,0,1.4,0,1,0,0,0,,,1,,
140spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
140spincoated_slide_before_annealing1.jpg,0,0.5,0,0,0,0,0,,,0,,
141spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
141spincoated_slide_before_annealing1.jpg,0,0.3,0,1,0,0,0,,,1,,
142spincoated_slide_after_annealing1.jpg,0,0.6,0,1,0,0,0,,,1,,
142spincoated_slide_before_annealing1.jpg,0,0.9,0,2,0,0,0,,,2,,
143spincoated_slide_after_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
143spincoated_slide_before_annealing1.jpg,0,0.4,1,0,0,0,1,,,0,,
144spincoated_slide_after_annealing1.jpg,0,0.2,0,0,0,0,0,,,0,,
144spincoated_slide_before_annealing1.jpg,0,0.6,1,2,0,0,1,,,2,,
145spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
145spincoated_slide_before_annealing1.jpg,0,0.2,0,0,0,0,0,,,0,,
146spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
146spincoated_slide_before_annealing1.jpg,0,0.1,0,1,0,0,0,,,1,,
147spincoated_slide_after_annealing1.jpg,0,0,1,0,0,0,1,,,0,,
147spincoated_slide_before_annealing1.jpg,0,0.7,0,2,0,0,0,,,2,,
148spincoated_slide_after_annealing1.jpg,0,0,0,1,0,0,0,,,1,,
148spincoated_slide_before_annealing1.jpg,0,0.3,0,0,0,0,0,,,0,,
149spincoated_slide_after_annealing1.jpg,0,0.2,0,0,0,0,0,,,0,,
149spincoated_slide_before_annealing1.jpg,0,0.3,0,0,0,0,0,,,0,,
150spincoated_slide_after_annealing1.jpg,0,0,0,1,0,0,0,,,1,,
150spincoated_slide_before_annealing1.jpg,0,1,0,2,0,0,0,,,2,,
151spincoated_slide_after_annealing1.jpg,0,0.3,0,1,0,0,0,,,1,,
151spincoated_slide_before_annealing1.jpg,0,0.5,0,0,0,0,0,,,0,,
152spincoated_slide_after_annealing1.jpg,0,0.4,0,1,0,0,0,,,1,,
152spincoated_slide_before_annealing1.jpg,0,0.8,0,1,0,0,0,,,1,,
153spincoated_slide_after_annealing1.jpg,0,0.3,0,0,0,0,0,,,0,,
153spincoated_slide_before_annealing1.jpg,0,0.3,0,0,0,0,0,,,0,,
154spincoated_slide_after_annealing1.jpg,0,0.4,0,1,0,0,0,,,1,,
154spincoated_slide_before_annealing1.jpg,0,0.8,0,0,0,0,0,,,0,,
155spincoated_slide_after_annealing1.jpg,0.1,0,0,0,0,0,0,,,0,,
155spincoated_slide_before_annealing1.jpg,0,0.4,0,1,0,0,0,,,1,,
156spincoated_slide_after_annealing1.jpg,0,0.9,0,1,0,0,0,,,1,,
156spincoated_slide_before_annealing1.jpg,0,1.1,0,1,0,0,0,,,1,,
157spincoated_slide_after_annealing1.jpg,0,0.5,0,0,0,0,0,,,0,,
157spincoated_slide_before_annealing1.jpg,0,0.8,0,0,0,0,0,,,0,,
158spincoated_slide_after_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
158spincoated_slide_before_annealing1.jpg,0,2.1,0,3,0,0,0,,,3,,
159spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
159spincoated_slide_before_annealing1.jpg,0,0.3,0,0,0,0,0,,,0,,
160spincoated_slide_after_annealing1.jpg,0,0.8,1,1,0,0,1,,,1,,
160spincoated_slide_before_annealing1.jpg,0,0.6,0,0,0,0,0,,,0,,
161spincoated_slide_after_annealing1.jpg,0,0.3,0,0,0,0,0,,,0,,
161spincoated_slide_before_annealing1.jpg,0,0.7,0,0,0,0,0,,,0,,
162spincoated_slide_after_annealing1.jpg,0,0.3,0,1,0,0,0,,,1,,
162spincoated_slide_before_annealing1.jpg,0,0.6,0,2,0,0,0,,,2,,
163spincoated_slide_after_annealing1.jpg,0,0.4,0,1,0,0,0,,,1,,
163spincoated_slide_before_annealing1.jpg,0,0.3,0,0,0,0,0,,,0,,
164spincoated_slide_after_annealing1.jpg,0,0.6,0,0,0,0,0,,,0,,
164spincoated_slide_before_annealing1.jpg,0,0.8,0,0,0,0,0,,,0,,
165spincoated_slide_after_annealing1.jpg,0,0.5,0,1,0,0,0,,,1,,
165spincoated_slide_before_annealing1.jpg,0,0.7,0,2,0,0,0,,,2,,
166spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
166spincoated_slide_before_annealing1.jpg,0,0,0,1,0,0,0,,,1,,
167spincoated_slide_after_annealing1.jpg,0,0.6,0,0,0,0,0,,,0,,
167spincoated_slide_before_annealing1.jpg,0,1.2,0,1,0,0,0,,,1,,
168spincoated_slide_after_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
168spincoated_slide_before_annealing1.jpg,0,0.8,0,1,0,0,0,,,1,,
169spincoated_slide_after_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
169spincoated_slide_before_annealing1.jpg,0,0.2,1,0,0,0,1,,,0,,
170spincoated_slide_after_annealing1.jpg,0,0.3,0,0,0,0,0,,,0,,
170spincoated_slide_before_annealing1.jpg,0,0.1,0,1,0,0,0,,,1,,
171spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
171spincoated_slide_before_annealing1.jpg,0,0.5,0,0,0,0,0,,,0,,
172spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
172spincoated_slide_before_annealing1.jpg,0,0.8,0,1,0,0,0,,,1,,
173spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
173spincoated_slide_before_annealing1.jpg,0,0.3,0,1,0,0,0,,,1,,
174spincoated_slide_after_annealing1.jpg,0,0.5,0,0,0,0,0,,,0,,
174spincoated_slide_before_annealing1.jpg,0,0.5,0,0,0,0,0,,,0,,
175spincoated_slide_after_annealing1.jpg,0,0.5,0,0,0,0,0,,,0,,
175spincoated_slide_before_annealing1.jpg,0,0.8,0,1,0,0,0,,,1,,
176spincoated_slide_after_annealing1.jpg,0,0,0,1,0,0,0,,,1,,
176spincoated_slide_before_annealing1.jpg,0,0.4,0,1,0,0,0,,,1,,
0.jpg,0,0,0.67,0,0.47140452,0,0,1,1,0,0,0
1.jpg,0,0,0.67,0,0.47140452,0,1,1,0,0,0,0
10.jpg,2.1,0,2.67,0,0.47140452,0,2,3,3,0,0,0
100.jpg,4.4,0.9,5,1.33,0.81649658,0.47140452,5,6,4,1,2,1
101.jpg,0,0.9,0,0.67,0,0.47140452,0,0,0,0,1,1
102.jpg,3.8,0,4,0.33,0.81649658,0.47140452,3,5,4,1,0,0
103.jpg,0,0.1,0,0.33,0,0.47140452,0,0,0,0,1,0
105.jpg,0,0.3,0,1,0,0.81649658,0,0,0,1,2,0
106.jpg,0,0.4,0,0,0,0,0,0,0,0,0,0
107.jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,0,1,1,0,0
108.jpg,0.4,0,0.67,0.33,0.47140452,0.47140452,0,1,1,0,1,0
109.jpg,0.5,0,0.33,0,0.47140452,0,0,1,0,0,0,0
11.jpg,1,0.2,1,0.33,0.81649658,0.47140452,2,1,0,0,1,0
110.jpg,1.4,0,1.33,0,0.47140452,0,1,1,2,0,0,0
113.jpg,0,0.7,0.33,0.33,0.47140452,0.47140452,0,0,1,0,1,0
116.jpg,0.9,0.1,1.33,0.67,0.47140452,0.94280904,1,2,1,0,2,0
117.jpg,0,0.2,0.67,0.67,0.47140452,0.94280904,0,1,1,0,2,0
118.jpg,0,0.9,0,1.33,0,0.47140452,0,0,0,1,2,1
119.jpg,0,0.3,0.33,0.33,0.47140452,0.47140452,0,1,0,1,0,0
12.jpg,0.4,1,1,0.67,0.81649658,0.47140452,0,2,1,0,1,1
120.jpg,2.7,0,3.33,0.33,0.47140452,0.47140452,3,4,3,1,0,0
122.jpg,2.2,0,2.67,0,0.47140452,0,2,3,3,0,0,0
125.jpg,0,0.9,0.33,1.33,0.47140452,0.47140452,0,1,0,1,2,1
129.jpg,0,0,0.67,0.33,0.47140452,0.47140452,0,1,1,1,0,0
13.jpg,0,4.1,0.33,3.67,0.47140452,0.47140452,0,0,1,4,3,4
130.jpg,0,1.1,0.33,1.67,0.47140452,0.94280904,0,0,1,1,3,1
131.jpg,0,1.1,0,2,0,0.81649658,0,0,0,2,3,1
133.jpg,1.3,0,1,0.33,0,0.47140452,1,1,1,0,1,0
136.jpg,0,0,0.67,0.67,0.47140452,0.47140452,1,1,0,1,1,0
14.jpg,0.3,0,0.33,0.33,0.47140452,0.47140452,0,1,0,0,1,0
141.jpg,0,0,0,0.33,0,0.47140452,0,0,0,0,1,0
146.jpg,0,0,0,0.33,0,0.47140452,0,0,0,1,0,0
147.jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,1,0,1,0,0
15.jpg,0.4,0,0.33,0,0.47140452,0,0,1,0,0,0,0
150.jpg,0,0,0.67,0.33,0.47140452,0.47140452,0,1,1,1,0,0
152.jpg,2.4,0,1.67,0,0.47140452,0,2,2,1,0,0,0
154.jpg,0,0.1,0.67,0.33,0.47140452,0.47140452,1,1,0,0,1,0
156.jpg,2,0,2,0.67,0,0.94280904,2,2,2,0,2,0
158.jpg,0.3,0.2,1,1.33,0.81649658,0.47140452,1,2,0,1,2,1
16.jpg,3.4,0,3.33,0.33,0.47140452,0.47140452,3,4,3,1,0,0
160.jpg,2.7,0,2.33,0.67,0.47140452,0.94280904,2,3,2,0,2,0
161.jpg,0.5,0,0.33,0,0.47140452,0,0,1,0,0,0,0
162.jpg,0.2,0,0,1,0,0.81649658,0,0,0,0,2,1
163.jpg,0,0.1,0.33,0.67,0.47140452,0.47140452,0,0,1,1,1,0
164.jpg,2.2,0,1.67,0,0.47140452,0,1,2,2,0,0,0
165.jpg,1.6,0,1.67,0.67,0.47140452,0.47140452,1,2,2,1,1,0
166.jpg,0.3,0.2,0.67,0.33,0.47140452,0.47140452,1,1,0,1,0,0
167.jpg,0,0.1,0.67,0.67,0.47140452,0.94280904,0,1,1,0,2,0
17.jpg,1.6,0.3,2,0.67,0.81649658,0.47140452,2,3,1,1,0,1
170.jpg,0,0,0.67,0.33,0.47140452,0.47140452,0,1,1,0,1,0
171.jpg,0,0.2,0,0.67,0,0.47140452,0,0,0,1,1,0
175.jpg,0,0,0.67,0,0.94280904,0,0,2,0,0,0,0
177.jpg,2.5,0,2.33,0.67,0.47140452,0.47140452,2,3,2,1,1,0
179.jpg,0.5,0,0.67,0.33,0.47140452,0.47140452,1,0,1,0,1,0
18.jpg,2.1,0,2,0.33,0.81649658,0.47140452,1,3,2,0,1,0
181.jpg,1.4,0,1.33,0.67,0.47140452,0.47140452,1,1,2,1,1,0
183.jpg,0,0,0.33,0,0.47140452,0,0,1,0,0,0,0
184.jpg,0.5,0,0.67,0.33,0.47140452,0.47140452,1,1,0,0,0,1
185.jpg,0.3,0.1,0.33,1,0.47140452,0.81649658,0,1,0,1,2,0
186.jpg,0,0.1,0.67,0,0.47140452,0,0,1,1,0,0,0
187.jpg,0,0,0,0.33,0,0.47140452,0,0,0,0,0,1
188.jpg,1.8,0,1.67,0.33,0.47140452,0.47140452,2,2,1,0,1,0
189.jpg,1.3,0.1,2,0.67,0,0.94280904,2,2,2,0,2,0
19.jpg,2.5,0,3,0,0.81649658,0,2,4,3,0,0,0
190.jpg,3.3,0.3,3.67,0.33,0.47140452,0.47140452,3,4,4,1,0,0
191.jpg,1.1,0,1.33,0.33,0.47140452,0.47140452,1,2,1,1,0,0
192.jpg,2.2,0,2.67,0,0.94280904,0,2,4,2,0,0,0
193.jpg,1.1,0,1.33,1,0.47140452,0.81649658,1,1,2,1,2,0
194.jpg,0.1,0,0.33,0.33,0.47140452,0.47140452,0,0,1,1,0,0
195.jpg,0,0.6,0.67,0.33,0.94280904,0.47140452,0,2,0,0,1,0
196.jpg,3,0,3,0.33,0,0.47140452,3,3,3,0,1,0
197.jpg,1.4,0,1.33,0.33,0.47140452,0.47140452,1,2,1,1,0,0
198.jpg,0.1,0,1,0.33,0.81649658,0.47140452,0,2,1,0,1,0
199.jpg,0,0.2,0.33,0,0.47140452,0,0,1,0,0,0,0
2.jpg,0,0.3,0,0.67,0,0.47140452,0,0,0,1,0,1
20.jpg,0,1.7,0,1.67,0,0.94280904,0,0,0,3,1,1
200.jpg,0,0,0,0.67,0,0.94280904,0,0,0,0,2,0
201.jpg,0,0,0.33,0.67,0.47140452,0.47140452,1,0,0,1,0,1
202.jpg,1.1,0,1.67,0,0.47140452,0,2,1,2,0,0,0
203.jpg,1.2,0,2,1,0,0.81649658,2,2,2,1,2,0
204.jpg,1.7,0,2.33,0,0.94280904,0,1,3,3,0,0,0
205.jpg,1.3,0,1.67,0,0.47140452,0,2,2,1,0,0,0
206.jpg,0.8,0,1.33,0.33,0.47140452,0.47140452,1,2,1,0,1,0
207.jpg,0.6,0,0.33,0.33,0.47140452,0.47140452,0,1,0,1,0,0
208.jpg,1.8,0,2.33,0.33,0.47140452,0.47140452,2,3,2,0,1,0
209.jpg,0.2,0,0.33,0.33,0.47140452,0.47140452,0,1,0,0,1,0
21.jpg,0,1.8,0,2,0,0.81649658,0,0,0,2,3,1
210.jpg,1.1,0,1.33,0.33,0.47140452,0.47140452,1,2,1,0,1,0
211.jpg,0,0,0,0,0,0,0,0,0,0,0,0
212.jpg,5.3,0.1,5.33,0.67,0.47140452,0.47140452,5,5,6,0,1,1
213.jpg,0,4.6,0.33,5.33,0.47140452,1.24721913,0,1,0,4,7,5
214.jpg,1,0,1.33,0.33,0.47140452,0.47140452,1,1,2,0,1,0
215.jpg,0.5,0,0.33,0,0.47140452,0,0,0,1,0,0,0
216.jpg,2.4,0,3,0,0.81649658,0,2,4,3,0,0,0
217.jpg,2.8,0,2.67,0,0.94280904,0,2,4,2,0,0,0
218.jpg,0,0.6,0.33,0.33,0.47140452,0.47140452,0,1,0,0,0,1
219.jpg,0,0.3,0.33,0,0.47140452,0,0,1,0,0,0,0
22.jpg,0.9,0,1.67,0,0.47140452,0,1,2,2,0,0,0
220.jpg,1.7,0,2.33,0.33,0.47140452,0.47140452,2,3,2,1,0,0
221.jpg,1.1,0,1,0,0.81649658,0,0,2,1,0,0,0
222.jpg,1.8,0,2.33,0.67,0.47140452,0.47140452,2,2,3,1,1,0
223.jpg,2.1,0,2.67,0.33,0.47140452,0.47140452,2,3,3,1,0,0
224.jpg,2.1,0,2.67,0.33,0.94280904,0.47140452,2,4,2,1,0,0
225.jpg,1.2,0,1.33,0.33,0.47140452,0.47140452,2,1,1,0,1,0
226.jpg,1.5,0,1.67,0.33,0.47140452,0.47140452,2,2,1,0,1,0
227.jpg,2.2,0,2.33,0.33,0.94280904,0.47140452,3,3,1,0,1,0
228.jpg,0.7,0.1,0.67,0.67,0.94280904,0.94280904,0,2,0,0,2,0
229.jpg,0,0,0.67,0,0.47140452,0,0,1,1,0,0,0
23.jpg,0.5,0,1,0,0,0,1,1,1,0,0,0
230.jpg,0.1,0,0,0.33,0,0.47140452,0,0,0,0,1,0
231.jpg,0.2,0,0.33,0.33,0.47140452,0.47140452,0,1,0,1,0,0
232.jpg,1.4,0,1.67,0.33,0.47140452,0.47140452,2,1,2,0,1,0
233.jpg,0.7,0,1,0.33,0.81649658,0.47140452,1,0,2,0,1,0
234.jpg,0.4,0,0.67,0,0.47140452,0,0,1,1,0,0,0
235.jpg,0,0.1,0.33,0.33,0.47140452,0.47140452,0,1,0,0,1,0
236.jpg,0.1,3.9,0.33,5,0.47140452,0.81649658,0,0,1,5,6,4
237.jpg,0,4.4,0.33,4.67,0.47140452,0.47140452,0,1,0,5,4,5
238.jpg,2.1,0,2.33,0.67,0.94280904,0.47140452,3,3,1,1,1,0
239.jpg,1.6,0,1.33,0,0.47140452,0,1,1,2,0,0,0
24.jpg,2.4,0,2.33,0,0.47140452,0,2,2,3,0,0,0
240.jpg,1.7,0.3,1.33,1,0.47140452,0.81649658,1,2,1,0,2,1
241.jpg,0,0,0.33,0.33,0.47140452,0.47140452,1,0,0,0,0,1
242.jpg,0.4,0,0.67,0,0.47140452,0,1,1,0,0,0,0
243.jpg,0.5,0,0.67,0.67,0.47140452,0.94280904,0,1,1,0,2,0
244.jpg,0.4,0,0.67,0,0.47140452,0,1,0,1,0,0,0
245.jpg,0.7,0,1.33,0,0.47140452,0,1,1,2,0,0,0
246.jpg,0,0.5,0,0.67,0,0.94280904,0,0,0,0,2,0
247.jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,1,0,1,0,0
248.jpg,0.7,0,1.33,0,0.47140452,0,1,2,1,0,0,0
249.jpg,1.3,0.1,2,0.33,0,0.47140452,2,2,2,1,0,0
25.jpg,0,5.4,0.33,5.67,0.47140452,0.47140452,0,1,0,6,6,5
250.jpg,0,0.1,0.33,0,0.47140452,0,0,0,1,0,0,0
251.jpg,0,0.3,0.67,0.33,0.47140452,0.47140452,0,1,1,0,0,1
252.jpg,0,0,0.33,0.67,0.47140452,0.94280904,0,1,0,0,2,0
253.jpg,0,0,0.33,0,0.47140452,0,0,1,0,0,0,0
254.jpg,0.8,0,0.67,0.33,0.47140452,0.47140452,1,1,0,1,0,0
255.jpg,1.2,0,1,0.67,0.81649658,0.47140452,1,2,0,1,1,0
256.jpg,0.5,0,1,0.67,0.81649658,0.94280904,0,2,1,0,2,0
257.jpg,0,0,0,0.67,0,0.94280904,0,0,0,0,2,0
258.jpg,0,1.2,0,1,0,0.81649658,0,0,0,1,0,2
259.jpg,0,0.7,0.33,1,0.47140452,0.81649658,0,1,0,2,0,1
26.jpg,0,0.1,0,1,0,0.81649658,0,0,0,0,2,1
260.jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,1,0,0,1,0
261.jpg,0,0.1,0.67,1,0.47140452,0.81649658,0,1,1,0,2,1
262.jpg,0,0,0.33,0.67,0.47140452,0.94280904,0,0,1,0,2,0
263.jpg,0,0.1,0,0,0,0,0,0,0,0,0,0
264.jpg,0.4,0,0.33,0,0.47140452,0,1,0,0,0,0,0
265.jpg,0.7,0,1,0.33,0.81649658,0.47140452,1,2,0,0,1,0
266.jpg,3.5,0,4.33,0,0.47140452,0,4,4,5,0,0,0
267.jpg,0,3.6,0,3,0,0,0,0,0,3,3,3
268.jpg,1.1,0,1,0,0,0,1,1,1,0,0,0
269.jpg,1.6,0,2.33,0.67,0.47140452,0.94280904,2,3,2,0,2,0
27.jpg,0,0.3,0.33,0.33,0.47140452,0.47140452,0,1,0,1,0,0
270.jpg,0,2.9,0.33,3.33,0.47140452,1.24721913,0,1,0,3,5,2
271.jpg,0,1.7,0,1.67,0,0.47140452,0,0,0,2,1,2
28.jpg,1,0,1.33,0,0.47140452,0,1,1,2,0,0,0
29.jpg,0,0.2,0,0.33,0,0.47140452,0,0,0,1,0,0
3.jpg,0,0.9,0.33,0.67,0.47140452,0.47140452,0,1,0,0,1,1
30.jpg,0.1,0,0.33,0,0.47140452,0,0,0,1,0,0,0
31.jpg,0,0.1,0,0.67,0,0.47140452,0,0,0,1,1,0
32.jpg,1.3,0,1.33,0,0.47140452,0,1,1,2,0,0,0
33.jpg,1.3,0,1.33,0,0.47140452,0,1,1,2,0,0,0
34.jpg,0.3,0,0.67,1,0.47140452,0.81649658,0,1,1,1,2,0
35.jpg,0.2,0,0,0.67,0,0.47140452,0,0,0,0,1,1
36.jpg,0.5,0,0.67,1,0.94280904,0.81649658,0,2,0,1,2,0
37.jpg,0.5,0,1,0.33,0.81649658,0.47140452,0,2,1,1,0,0
38.jpg,0,0.4,0.67,1,0.94280904,0.81649658,0,2,0,1,2,0
39.jpg,0,0.3,0.33,1.33,0.47140452,0.47140452,1,0,0,1,2,1
4.jpg,0.3,0,0.67,0.33,0.47140452,0.47140452,0,1,1,0,1,0
40.jpg,2.3,2.3,2.33,2.33,0.47140452,0.94280904,2,2,3,1,3,3
41.jpg,0,1.4,0,1.67,0,0.94280904,0,0,0,1,3,1
42.jpg,0,0.1,0.33,0.33,0.47140452,0.47140452,0,0,1,0,1,0
43.jpg,0,1.6,0.33,2,0.47140452,0,0,1,0,2,2,2
44.jpg,2.4,1.1,3.33,1,0.47140452,0,3,4,3,1,1,1
45.jpg,0,0.4,0.33,1,0.47140452,0,0,0,1,1,1,1
46.jpg,0.1,0.5,0,0.67,0,0.94280904,0,0,0,0,2,0
47.jpg,0,0.2,0.33,0,0.47140452,0,0,0,1,0,0,0
48.jpg,0,0,0.67,0.67,0.47140452,0.47140452,0,1,1,1,1,0
49.jpg,0,0,0.33,0.67,0.47140452,0.47140452,0,0,1,1,1,0
5.jpg,0.7,0,0.67,0.33,0.47140452,0.47140452,0,1,1,1,0,0
50.jpg,3,0,3,0.33,0.81649658,0.47140452,2,4,3,0,1,0
51.jpg,0,0,0.33,0.67,0.47140452,0.94280904,0,1,0,0,2,0
54.jpg,3.2,0,3,0,0.81649658,0,2,4,3,0,0,0
55.jpg,0,0.4,0.33,1,0.47140452,0.81649658,0,1,0,0,2,1
56.jpg,0.4,0,0,0.33,0,0.47140452,0,0,0,1,0,0
57.jpg,1,0,1.33,0.33,0.94280904,0.47140452,0,2,2,1,0,0
58.jpg,0,1.7,0.33,2,0.47140452,0.81649658,0,1,0,1,3,2
59.jpg,0,0.3,0,0.33,0,0.47140452,0,0,0,0,1,0
6.jpg,0,0,0,0.33,0,0.47140452,0,0,0,0,1,0
63.jpg,0.3,0,1,0,0,0,1,1,1,0,0,0
64.jpg,0.1,0.7,0.67,1,0.47140452,0,0,1,1,1,1,1
65.jpg,0,1.4,0.33,1.33,0.47140452,1.24721913,0,1,0,0,3,1
66.jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,1,0,0,1,0
67.jpg,0.6,0,0.33,0.67,0.47140452,0.47140452,0,1,0,1,1,0
68.jpg,0,0.7,0.33,0.67,0.47140452,0.47140452,0,1,0,1,1,0
69.jpg,0,0.3,0,1.33,0,0.47140452,0,0,0,1,2,1
7.jpg,1.7,0,2.33,0,0.47140452,0,2,3,2,0,0,0
70.jpg,1.6,0,1.33,0.67,0.47140452,0.47140452,1,1,2,0,1,1
74.jpg,1.1,3,1.33,2.67,0.47140452,0.47140452,1,1,2,2,3,3
75.jpg,0,0.1,0.33,0.33,0.47140452,0.47140452,0,1,0,0,0,1
76.jpg,1.7,1.3,1.67,1.67,0.47140452,1.24721913,1,2,2,0,3,2
77.jpg,0,1,0.67,1.33,0.94280904,0.47140452,0,2,0,1,2,1
78.jpg,0.4,0,0.33,0.67,0.47140452,0.94280904,0,1,0,0,2,0
79.jpg,0.6,0.1,0.33,0,0.47140452,0,1,0,0,0,0,0
8.jpg,0.9,0,0.67,0.67,0.47140452,0.47140452,0,1,1,1,1,0
80.jpg,1,0,1.33,0.33,0.94280904,0.47140452,0,2,2,1,0,0
81.jpg,2,0,2.33,0.67,0.47140452,0.47140452,2,2,3,1,1,0
83.jpg,0.5,0,0.67,0.67,0.47140452,0.47140452,1,1,0,1,0,1
86.jpg,0,1.2,0.33,2,0.47140452,0.81649658,0,1,0,2,3,1
87.jpg,0,1.1,0.33,1.67,0.47140452,0.47140452,0,1,0,2,2,1
89.jpg,1.7,0,2,0.33,0.81649658,0.47140452,2,1,3,0,1,0
9.jpg,1.2,0,1.33,0.67,0.47140452,0.47140452,1,2,1,1,1,0
90.jpg,1.1,0,0.67,1,0.94280904,0.81649658,0,2,0,1,2,0
92.jpg,1,0,1,1,0.81649658,0.81649658,2,1,0,1,2,0
93.jpg,1.5,0,1.67,0,0.47140452,0,1,2,2,0,0,0
94.jpg,0,0.3,0,1,0,0,0,0,0,1,1,1
95.jpg,0,0.3,0.33,0.67,0.47140452,0.47140452,0,1,0,0,1,1
96.jpg,0.2,0,0.33,0,0.47140452,0,1,0,0,0,0,0
97.jpg,0,0,0,0.33,0,0.47140452,0,0,0,1,0,0
98.jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,0,1,1,0,0
99.jpg,0,0,1,0,0.81649658,0,0,2,1,0,0,0
